"","id","lambda_sim","alpha_g_sim","beta_g_sim","eta_sim","gamma_sim"
"303",303,4.69129374296125,5.01418638210206,-8.32222458312084,1.11250063246229,0.770756671491052
"304",304,3.91726556650528,2.33205612943532,-4.76130064418987,0.869040914894919,1.05880771288447
"305",305,3.99495484049983,0.585006821996376,-7.31021135198525,1.01981684067195,0.513954958607829
"306",306,3.90451300018626,1.83724679229149,-6.10445812046273,1.03199422348636,0.813726946764798
"307",307,3.71146158269739,0.705554413576198,-3.84371238640127,1.04502587901631,0.717178079572959
"308",308,4.38838110942617,3.30861632770672,-8.56133390571884,1.30632660505676,0.489937857998578
"309",309,4.52291519377536,4.02333870584334,-8.50918685833794,1.29567393484777,0.85050397716876
"310",310,4.36751854507752,2.53950759065951,-8.77414311002754,1.16393458258245,0.625373031853871
"311",311,4.04619929389933,2.30885987973767,-7.42811827078582,1.33664139618326,0.974543474739447
"312",312,4.20785653153922,1.33496890698599,-8.37114207768326,1.33350346949469,0.623283250787881
"313",313,4.53625672714903,3.8629698732145,-8.95369864570111,1.5099867539829,0.722613463182938
"314",314,4.17485057319989,3.41760781359792,-6.80266754825637,1.15403531658713,0.879286147604324
"315",315,4.26354151167204,2.52435157980194,-8.42070777504638,1.39612504116095,0.512278481098498
"316",316,3.94330617780468,1.31088097400935,-5.88565857901895,1.05951287714958,0.815898652981399
"317",317,4.46476907782815,3.92242544052789,-8.41127033527401,1.24637855495971,0.742582461712517
"318",318,4.64899761172825,4.44760379042891,-8.82695127658248,0.90594208951709,0.725434107209429
"319",319,4.26026527446972,2.85206794402152,-7.88856495922485,1.17656026807131,0.826491973849575
"320",320,4.30516649295296,2.78804773550051,-8.24448852332953,1.17834440458753,0.693044904461443
"321",321,4.47222309398462,4.06274545450898,-8.08776063931592,1.16413227527136,0.904097571056702
"322",322,4.43357080612378,4.40335788497771,-7.57536767994404,1.23851481955669,0.792389851329621
"323",323,4.03084375652494,1.81358682317161,-7.26557189716531,1.2691870640036,0.756754747768448
"324",324,4.43373266599519,4.65492498880752,-7.02267735701645,1.31670606635741,0.899789214544343
"325",325,4.30771359786348,2.46627825108216,-8.46903977088828,1.29066763157136,0.757803021027887
"326",326,3.89674064445934,2.59751146180478,-5.37283297548301,1.01509818850306,0.812184925945996
"327",327,3.94337384689893,1.13058305373405,-6.61269764340594,1.01276597701518,0.700309380525131
"328",328,4.08548590377869,2.36271302513754,-7.60847544972268,0.750295649013028,0.427657071780561
"329",329,4.15587312236522,2.68817352739294,-7.32204111243546,1.22253693390407,0.728575035683331
"330",330,3.68954667206876,1.43477314360292,-2.28381478026718,1.09355040965662,1.0629434636672
"331",331,4.24693736809479,3.66367513519159,-7.14771814657148,1.19426455860919,0.822087127362907
"332",332,4.17985562475751,3.05287739055002,-7.77337289581644,1.24145184700435,0.860667735008073
"333",333,4.14343792956244,1.30369738295191,-7.98822082853826,1.13378515374682,0.637199390275639
"334",334,4.45901940745615,4.14851758857015,-8.15220566979765,1.17256146644245,0.619026079314578
"335",335,4.52126217455958,4.30847334201128,-8.31430143884156,1.20361848867208,0.630260536968292
"336",336,4.7076903520258,4.8490358713948,-8.75563411318017,1.53347429352253,0.812566651912194
"337",337,4.03666759356109,2.73145192337863,-6.67208376849851,0.967981796512071,0.655458473490295
"338",338,3.66449261538498,1.08216695080626,-1.49920311868181,1.29020352144748,0.740287897564564
"339",339,3.7168892425183,0.53636020982336,-5.56407533259361,1.07520186073245,0.527051985446997
"340",340,4.00770190548258,2.70055939797373,-6.37986151733695,1.00783196637688,0.621272039409445
"341",341,4.19355121941744,2.85034587058913,-7.33887545036648,0.995499784436987,0.758576271492712
"342",342,4.18164785158897,3.48145275249013,-6.80601835762674,0.853717733711906,0.718923738825202
"343",343,4.61846486669424,5.13153912726073,-7.81855208045192,1.12173512826352,0.848712320399223
"344",344,4.55763524026984,4.40562148896608,-8.52927574918484,1.00300751571129,0.470590148591473
"345",345,3.72315484262409,0.807660222436754,-1.72854754328322,1.15692792908457,0.955916191672808
"346",346,4.16659839719503,1.46751823555688,-7.91429619422636,1.06910863863344,0.746227952733366
"347",347,3.88007664825791,0.881436181369647,-6.41621771622443,1.55859936456266,0.862637331109351
"348",348,3.93769400376204,2.80402455906203,-5.67479825882753,1.40968383212227,1.09522976121376
"349",349,4.23085806603119,1.74923986153711,-8.26777988444362,1.07934239259232,0.665716124240981
"350",350,4.27425776516561,3.44373547081254,-7.43703056321602,1.09864738337778,0.705053241803453
"351",351,4.3828101152086,4.04249974388497,-7.7268560140974,1.07661627538241,0.641458592471062
"352",352,4.31131301786252,3.57014697209738,-7.51319712022496,1.25823344964317,0.96729580221195
"353",353,4.09789459383729,4.08121350569735,-5.04687850381478,1.26148181698885,0.676527434799986
"354",354,4.32514131661136,3.93560982954651,-7.21177779444299,1.27282512430496,0.92083401098429
"355",355,4.37916791135932,3.24930761018302,-8.56769946075267,1.36695099547664,0.58515003253118
"356",356,4.5199750704715,4.06671186312234,-8.27211437052748,1.25319376186129,1.0303241326306
"357",357,3.69528612707508,0.812555160966489,-2.27619632502335,1.18523294849008,1.00500204854628
"358",358,3.71234316950766,0.298915213175001,-7.09090689235714,1.4988796597022,0.36631640429033
"359",359,3.75714183811139,1.50793260402128,-5.45917576338247,1.39822314640009,0.454716752553317
"360",360,4.69943732573197,4.64175905844229,-8.97283499642112,1.63232102689542,0.913454043359595
"361",361,4.28353445225244,2.65224545277362,-8.16285032020499,1.18333233060256,0.933628273500317
"362",362,3.25764724888698,0.210869987403199,-1.67642659533757,1.2456255799713,0.879205581280269
"363",363,4.47847463954001,4.53353692437155,-7.53088634699493,1.30444457063748,0.792874254068537
"364",364,4.34543348117351,3.47708487578125,-7.70775061256465,1.38553361062453,0.894889659864084
"365",365,4.18880808441283,3.36057283700147,-7.05344058344763,1.38898872744729,0.77991601318608
"366",366,4.57583447167643,4.40205143346079,-8.41258047197179,1.31798793199385,0.764129135689773
"367",367,4.30252632397287,3.73180540726198,-7.29855104931508,0.925543976818657,0.60245163518642
"368",368,4.39759388733817,4.2680449952744,-7.6092863542382,1.41092906373067,0.525353809903144
"369",369,4.09317085719774,1.32518384640971,-7.37481414581787,1.0280451392787,0.651589852918707
"370",370,4.45560378258768,3.56353336158428,-8.99765434858767,1.92005694880006,1.08257770901584
"371",371,4.56583927122446,4.1521209891,-8.59986734130024,1.44939267079602,0.970263613686232
"372",372,3.91130100146776,0.812361287409715,-7.18797419677162,0.93311011599345,0.625547102546494
"373",373,3.67978633506062,2.06427945185124,-3.3643656888465,1.54425328885182,0.802096216774989
"374",374,4.58586407182013,4.34959496925474,-8.67653374995174,1.55511184625125,1.03032660322272
"375",375,3.46319245705193,0.167132105429246,-6.28142068313323,1.44843503757139,0.405910563458841
"376",376,4.70823248663179,4.71732373852402,-9.00268095241472,1.52614581842632,0.811849750379423
"377",377,4.60726906466289,4.62348163046475,-8.25904914244424,1.33382281359708,0.813964102412225
"378",378,4.29489331786175,2.90521965676978,-8.20135169251863,0.894830004397417,0.524290115169187
"379",379,4.56364007309064,4.68237247990483,-7.79738082403689,1.23245722454575,0.837573708563007
"380",380,4.20394177049203,1.43147434345268,-8.55087722706776,1.45491967673987,0.54460603141493
"381",381,4.47969618316283,4.00217280288879,-8.2840703913293,1.41962947280364,0.921092946706241
"382",382,4.71501683840255,4.94740036017902,-8.65881894332707,1.50191380818126,0.777366782830394
"383",383,4.11151487088997,0.886325379831685,-8.01561201081208,1.06188034379072,0.501898096121416
"384",384,4.56786010281226,4.0478996565563,-8.9009802931689,1.46350511190978,0.689137788144014
"385",385,3.92554473282762,2.86915016744228,-4.84670578334808,1.06831538294319,0.924949527140094
"386",386,4.2475698980445,1.81171592355151,-7.92853211003258,1.19467123829913,0.594717661820211
"387",387,4.1247027228813,3.74437451037736,-6.26257696141822,1.43577059097313,0.421062450413125
"388",388,3.1488741624567,0.242176484053641,-1.87002990078366,1.37002471954754,0.938320552390169
"389",389,4.20542695678049,2.42525964818071,-7.96161176833917,1.24697709761251,0.727431427088826
"390",390,4.34080066216205,4.17181826031004,-7.20597022668086,1.2930700132817,0.931364073492415
"391",391,4.3816811286905,4.12490251891234,-7.35363541755451,1.28026547873115,1.01787704043407
"392",392,4.53268865172252,3.99313839933774,-8.64116501559613,1.29463661511098,0.824270737395057
"393",393,3.84906395922081,1.81255734592147,-5.47108079198311,0.916059589155068,0.606347468021618
"394",394,4.53588280479063,3.90289687529145,-8.60743022534245,1.0659592821181,0.881610027577981
"395",395,3.69376598917843,0.72192924596663,-4.79573438322471,1.35416387215475,1.04860326537171
"396",396,4.11719906338266,3.5861857254913,-5.98421980375184,1.2907309664178,0.717124416643308
"397",397,3.89692625198012,2.63909292508592,-5.35286405112292,1.05004188976224,0.732278232031398
"398",398,4.59198820467404,4.66271916513619,-8.32834334387941,1.34086946277687,0.752017126030052
"399",399,4.44547525526946,3.99799687539019,-8.25659107895511,1.04644142504076,0.955881958116564
"400",400,4.43568059660104,3.0074139778683,-8.79331435964658,1.24042655580653,0.671806698160031
"401",401,3.98437998743176,1.13702083964142,-6.82104308672836,1.58305877414383,1.19988239754158
"402",402,3.97466568958877,1.26497965459533,-6.82104421584297,1.14645387753492,0.609247793421062
"403",403,4.22165146824573,1.23484627000281,-8.26692548595235,1.0956800028607,0.582653140103602
"404",404,4.24968425477395,4.05674387280153,-6.43732389114711,1.0772902364029,0.83565083742617
"405",405,4.05153851492633,2.07171514970348,-7.23467371814898,1.42946025492636,1.0014726893108
"406",406,4.54809623565969,3.7146586391572,-9.0438602036087,1.46908271361368,0.653187981302021
"407",407,4.54776433574508,3.41512627225041,-9.18726132547315,1.54024786986526,1.27665037732441
"408",408,3.82191457627575,1.03213340116265,-5.78863399022177,1.11776388832988,0.75978834141709
"409",409,4.42555608663577,3.55466731224346,-7.56924388751595,1.05922944814456,0.905202965848465
"410",410,3.93826226753175,2.53767650899773,-5.83257243862248,1.13127483157522,0.928312566226059
"411",411,3.18397039656175,0.258638404219678,-0.618965158416428,1.13174386453623,1.00652907685616
"412",412,4.19711221977401,1.31323097307934,-8.22731478833513,0.805243487374946,0.586529823004396
"413",413,3.97154090867549,2.42221551858928,-6.52705307733611,1.12553787942292,0.624472493015029
"414",414,4.66949565352688,4.79462217752768,-8.39502027023215,1.39646954575395,0.819861876126866
"415",415,4.32663109254556,3.17918820430475,-8.33978641542033,1.5837758338692,0.691307058264978
"416",416,4.06641421091325,1.35425153475999,-7.30606479438723,1.13656006608089,0.579646718701749
"417",417,4.17842832205934,2.70904224529751,-7.62092081091465,0.487947477353904,1.18314558606563
"418",418,4.65332813675599,4.73525793764951,-8.64446024610219,1.51598451177671,0.763001292659414
"419",419,4.22716321803684,2.34962682490591,-8.23423228388186,1.27860853844335,0.666548790921236
"420",420,4.13901203502563,3.2473257845889,-7.01481258051096,1.21832424612734,0.713992793466341
"421",421,3.72967260362368,0.463351224853475,-6.46577171499284,1.27757710828403,0.472558082883104
"422",422,3.98198317198429,2.562905564209,-6.49654495826342,1.24164732582709,0.862389450379537
"423",423,3.66757965281278,0.589438385709189,-4.93932824670223,0.978714873804296,0.571581073323467
"424",424,3.75807433412253,0.453700269953583,-5.02438675621425,1.29890792092036,0.637499798926762
"425",425,3.94581038541887,1.57265524235881,-6.41000635384198,1.13521764346125,0.851559241620144
"426",426,4.32027733540632,2.38512194560404,-8.56824738797865,1.19679699635867,0.652854315582766
"427",427,3.9733533397221,1.00983093884184,-7.18955173055454,0.957502030167797,0.6386051660164
"428",428,4.45271212896262,3.74296993335806,-8.57433323639373,1.31755541622295,0.473987328046821
"429",429,4.16051561546089,1.39543803318972,-8.759064297217,1.29846333074748,0.741558106477003
"430",430,4.47365355994982,4.29260637436116,-7.68847610463272,1.09042216473059,0.894872007579794
"431",431,3.83593993111165,2.33438980792738,-4.11625384082862,0.728262005528437,1.06939765761824
"432",432,3.97565698439896,2.63215734432597,-6.21304040363036,1.33485316058205,0.908065524874256
"433",433,4.622225240174,4.39187432936559,-8.83712330533315,1.47531266445014,0.739450002448195
"434",434,4.01309343603909,1.74392992845053,-7.14474305217096,0.828405095847685,0.683697598658261
"435",435,4.36331661753257,4.62825096494316,-6.55940468184224,1.29617886077797,0.711257045690671
"436",436,4.36510696104226,2.49633993171274,-8.89822101542214,1.14345329603234,0.646525727934922
"437",437,4.543803801363,4.30862477317305,-8.30087185149065,1.23491657607152,0.860613551827077
"438",438,4.36070457022328,4.41781286387154,-6.51576018760308,0.758921763311359,1.07980553935952
"439",439,4.58770058695771,4.54896623024628,-8.32722727480384,1.03713426758843,0.711429437676733
"440",440,3.80812753803503,1.19064972208168,-6.20352362161992,1.23710088975713,0.490144944307204
"441",441,4.16801012759629,3.09183961052498,-7.09767219905128,1.01814855867911,0.708446795663348
"442",442,4.3926057918998,4.0616815006744,-7.63785888678541,1.43324714961781,0.512624298694055
"443",443,4.24224799541527,2.95777099456513,-7.83065832158627,1.13470760066191,0.745581619782587
"444",444,4.69758286709701,4.82038838191201,-8.7177433250352,1.55523364397005,0.808316484838708
"445",445,4.55620787231105,4.96104614832523,-7.51191749694393,0.916575523210619,0.62041460750775
"446",446,4.41699114275079,4.41862467449721,-7.2202784005707,0.991913824206353,0.628146545284091
"447",447,4.70857415218633,4.56337969246561,-9.15465265992044,1.59385780125962,0.860058462203698
"448",448,4.53142339552366,4.61520709539861,-7.83674446139859,1.15679342974838,0.908094519770552
"449",449,4.37422019404205,4.58734728770904,-6.96528561109656,1.13124555751246,0.543215284329364
"450",450,4.53916117427987,3.27840004538838,-8.56257780955721,1.29358831983249,0.821155645101012
"451",451,4.4143900084948,3.71550680634818,-8.39117675355669,1.11072115503696,0.776974260921224
"452",452,4.31818461727899,4.38416247072185,-5.83381947988745,1.18899953478527,0.474808740962479
"453",453,4.46376890026549,3.87171343829768,-8.53716803460933,1.1667340998567,0.689571510156201
"454",454,4.38967928584383,4.19729687660794,-7.70220658947683,1.05315418181868,0.625769873819451
"455",455,4.6407382174241,4.61927531907639,-8.601823863542,1.55877404077795,0.820205540033492
"456",456,3.70498878150632,0.42045054008906,-6.47400037733902,1.14101481502151,0.67717263177285
"457",457,4.22263600700318,2.7331835579989,-7.89645218573539,0.873673262362459,0.529990899068232
"458",458,3.67651581378929,1.34705131488326,-4.76080532095356,1.65645228890039,0.71503973766453
"459",459,4.42474626808591,4.58958525936355,-7.52694660960665,1.2915693897047,0.390950698669734
"460",460,3.499062321336,0.398251397839716,-5.87971576000524,0.947769463860152,0.670415135424574
"461",461,4.51544371506266,4.36144356164442,-8.09985083653502,1.27797239240836,0.922924372679151
"462",462,4.62028586245838,4.85644877033107,-7.91573250569098,1.28772246304762,0.912962503177846
"463",463,4.3019080387288,2.65229894555634,-8.27748620365746,1.14832705965992,0.743472161778115
"464",464,4.30301597723163,3.19251977567332,-7.96660431520403,1.33998872171628,0.94130936226245
"465",465,4.35868165399867,3.63787660881222,-7.74747189716621,1.05697045012155,0.790617264778905
"466",466,4.3762992668306,4.41937094879792,-7.18846816841347,1.35719216990942,0.477103893896839
"467",467,4.02505075948909,2.80400723973722,-6.10135091273077,0.690887633031059,0.713859855800936
"468",468,4.30846641878156,3.01083620857396,-8.28569364415076,1.12333485630947,0.536870779172717
"469",469,4.52972587136661,3.834078699653,-8.90797362618321,1.50364400957663,0.732768381646741
"470",470,4.65440366866629,4.69443039397564,-8.62630511772172,1.55160914865942,0.807713974930767
"471",471,3.79657987133042,1.75681320100792,-5.91287195668596,1.45793920582121,0.308779327836382
"472",472,4.19796513697364,1.88396004846671,-8.06812188942973,1.1994291395928,0.63119800426243
"473",473,4.55286506458019,3.96578563619188,-8.76716853999778,1.123719222587,0.688381796327101
"474",474,4.04231910086655,3.11799326030588,-6.44999309276659,0.671985117421404,0.529723868335919
"475",475,4.28303459636103,2.97330810470697,-7.88691740678019,1.10323700460427,0.706160178490504
"476",476,4.22167358429047,2.26283616411155,-8.08236254941217,0.965828189265577,0.62371862176962
"477",477,4.3728681381536,2.9906259320156,-8.746148708386,1.33594406431206,0.560995332483366
"478",478,4.54071469688699,4.00510694260871,-8.5676077648467,1.42878505369351,0.888373594806544
"479",479,3.9190173789922,0.624116926777996,-6.72201818038007,0.958337922698787,0.533748067710279
"480",480,3.32429096240014,0.259426107574219,-3.42865769375187,1.13845368116025,0.733906816620466
"481",481,4.53920595751446,4.03992203807477,-8.75718698908874,1.349651341895,0.546246221235046
"482",482,4.61063562180848,4.70344742484473,-8.09185189278399,1.17264845186837,0.682931579600976
"483",483,4.23236544731915,2.63027743407752,-8.01470566936046,0.964866093536862,0.553559056529106
"484",484,3.78454359793362,0.703742443458461,-5.2004183258229,1.10100488147375,0.708599301012953
"485",485,3.69051539203213,0.496441000347196,-4.86817986372699,1.36708392981174,0.885141692001385
"486",486,4.46755419629298,3.68501203249968,-8.41920686917993,1.2837128315992,1.06129814624776
"487",487,4.29785839459549,2.9677756401092,-8.20297978054539,0.907802460645796,0.502516499447747
"488",488,4.30113217205725,3.85858423033817,-7.44378644485245,1.33075445386365,0.988783045934447
"489",489,4.66536706601599,4.09680637206499,-8.53283718490632,1.31110469405558,0.643933080031186
"490",490,4.29938763528402,2.51442545047044,-8.89073784723647,1.33831959948381,0.518603069936603
"491",491,4.32824029952969,3.85264940483131,-7.48522202984167,1.20150646336561,0.730039025899027
"492",492,4.50052860926711,4.09481688752017,-8.19771988567454,1.01232187585469,0.762462221149099
"493",493,4.57352915773116,3.90573565145419,-9.08383049236659,1.54944279359664,0.802743524407656
"494",494,4.06906068360111,2.10129437787518,-7.25893626881887,1.00659434811519,0.668083574841941
"495",495,4.463893445757,3.93673262538875,-8.3230480277061,1.10346124741806,0.89808917783589
"496",496,4.14637789252336,1.45993801964626,-7.73466778144482,0.94798839048162,0.672895812039674
"497",497,4.1117099805525,1.9873198265469,-7.74084075608119,1.30461006836228,0.864022707204923
"498",498,4.24726861736179,3.32152678603222,-7.42821312082751,1.13271086198494,0.852946889788917
"499",499,4.1833656096328,3.86724426583941,-6.83911363840345,1.34719906297653,0.385403223872954
"500",500,3.95486223456253,0.934188441298652,-7.09542981118901,1.69015246087489,0.898597515442337
"501",501,4.68507019584801,4.61271909004429,-8.98160853410807,1.5016586124463,0.792965499675031
"502",502,3.66893156106177,1.00148161549716,-4.2391338792698,1.41006548367287,0.651424658268594
"503",503,4.4352207647475,4.75977354669976,-7.00710224256595,0.929630985913165,0.696978473141505
"504",504,4.02818561731871,0.821777306890297,-7.74910326532289,1.00818273181235,0.522973564820137
"505",505,4.39930682962588,4.27355405554788,-7.36831435017842,1.20602153166318,0.955348952223282
"506",506,4.31021513838278,2.82648388646657,-7.9656343008376,1.14297127294523,0.72325312625714
"507",507,3.7706199537319,2.55068008039367,-4.91257429671527,1.44629726813572,0.551154435740437
"508",508,3.82827051946205,1.91866813297652,-2.43289719581007,1.15736979244795,1.23587280321633
"509",509,4.31147293646144,2.62889343465429,-8.45529803411483,1.22977602824836,0.612450978086226
"510",510,4.21819981943389,3.57661935366477,-6.68840131793371,1.4633834125414,0.97734242521207
"511",511,4.59037238761189,4.26080092550124,-8.8936136914282,1.45598514709175,0.710359629328238
"512",512,4.70780992952915,4.79118710951353,-8.87943155787154,1.49340945980142,0.774730550932133
"513",513,4.41515106788185,4.16153148312404,-7.96636977658369,1.14760803426239,0.66531798930522
"514",514,4.22021304000567,2.83469650688577,-7.82025398343925,1.417741145755,1.08249881904263
"515",515,4.31763037108656,2.36630384227907,-8.79343648881743,1.34337265602165,0.545616201860381
"516",516,3.93414968592291,0.239372712890051,-7.99920609384505,1.02275991307897,0.415210430585603
"517",517,4.12896936115238,2.30341247353891,-7.80103209572579,1.72998514739204,0.855633003075365
"518",518,4.2177137521702,1.75925359501125,-8.62635341014809,1.16340615473134,0.60373853468315
"519",519,4.65005548290879,4.89257921751155,-8.22785055600569,1.32602051484327,0.785919586426593
"520",520,4.62701512814954,4.75002831225208,-8.59143788709745,1.07866814530217,0.27072474603433
"521",521,4.36031428062385,3.74930323782706,-7.94484383326472,1.05201208354774,0.806426405486868
"522",522,3.30556656743299,0.330799302703952,-1.33538786751024,1.132327933641,1.01455596194825
"523",523,4.33304125274953,2.84998517480772,-8.46040709545597,1.1483247001173,0.737145669380385
"524",524,4.54340242222989,5.02918515036262,-7.27796180414964,1.19940169257896,0.780987736525411
"525",525,3.84225103867775,1.34233004585656,-5.80817626688505,1.28013355979782,0.808553853096438
"526",526,3.93902404244574,2.3612688729138,-6.36580302568164,1.33821187383133,1.04491344584802
"527",527,4.25732764727304,3.34015228048582,-7.52748145233504,1.361612763093,1.09833127946273
"528",528,4.37959828083242,3.83957264463443,-7.80135227287236,1.32180694691709,1.00032414860601
"529",529,4.11388164169029,3.72251176321883,-6.1710282885411,1.28014028304778,0.464023350911279
"530",530,4.63329252244384,4.63317787822593,-8.50372596520922,1.20545921725843,0.713404733744386
"531",531,4.62201553830732,4.4625857196461,-8.67210734840983,1.22051680768141,0.794398661060879
"532",532,4.41081522070498,2.8081380085276,-8.85110305031876,1.24247579225001,0.70291900421392
"533",533,4.50251885303218,3.85695313940478,-8.66035089794655,1.28592859688283,0.825309772754288
"534",534,4.32849806790049,3.02106923013464,-8.0733357726218,1.13894213892455,0.724444867591373
"535",535,4.38795589924131,3.635244773232,-8.45511175525162,1.34001144017889,0.523069762126254
"536",536,3.83086820742937,2.14917757081975,-4.44682066352532,1.23827304170723,0.888804712056786
"537",537,3.60332352172632,0.608452454761135,-3.07355046617957,1.21778925429264,0.779551207531459
"538",538,4.05752102567287,3.31206297263744,-5.79980435666881,1.14724557328008,0.783862643016957
"539",539,4.53722912832782,3.95071400503554,-8.7668782839757,1.20184493608425,0.73636432953706
"540",540,4.15330295105977,2.98380611052915,-7.17115667055949,1.50065955083934,1.02806836673254
"541",541,4.69136448877211,4.68935510141916,-8.90932786040896,1.55284456811095,0.823214545590988
"542",542,4.45074261537968,3.92882740281277,-8.26246961021055,1.28482888673282,0.687900566648953
"543",543,4.24939021979039,2.67855109116309,-8.01859935650287,1.15372581415954,0.708534345822118
"544",544,4.16727575926431,1.59983087091005,-7.95369869368424,1.15389260355978,0.534656945130647
"545",545,4.00265342384012,0.915354948370841,-6.80960426724513,1.07336153517617,0.709464757996169
"546",546,4.15819259334356,2.23211206658703,-7.72413698470341,0.997266929142159,0.703510415045862
"547",547,4.29971890180924,4.4133684172048,-6.0711170346708,1.19967012081859,0.925253655871097
"548",548,4.40363288834541,3.416823830123,-8.59397669990361,1.39984058227594,0.611020159991131
"549",549,4.16190480370536,3.05741188737454,-7.26657851516839,1.08550321874333,0.742342737311396
"550",550,4.35756969021097,3.73209343349946,-7.83206996535813,1.30626690328165,0.821791100283403
"551",551,4.22019776606429,2.31723677751967,-7.74106396197253,1.16923692267929,0.711430561266245
"552",552,4.34508707885918,3.22921802256572,-8.42870382601584,1.39622223175657,0.596818121317126
"553",553,3.95422454986954,0.793818949124035,-7.25440951937749,1.52246765427975,0.417339989252992
"554",554,4.20183898183214,2.10035770658032,-7.99343468063351,1.02809437123167,0.652545412334751
"555",555,4.01776144889282,2.71229501574777,-6.34891756988013,0.984844090747374,0.687175968209738
"556",556,4.32950072529471,2.99647739939448,-8.54456614421854,1.42104864948136,0.654687666080612
"557",557,4.15278708511505,1.96567009522925,-7.90012419983622,1.14680115111942,0.634268942636703
"558",558,4.03403939748428,2.55512409037689,-6.72046432379433,1.1768163207961,0.483778897356508
"559",559,4.69097281695665,4.78442104097234,-8.78345171092248,1.52318257028083,0.799848416087417
"560",560,4.45905611047469,4.34102119078451,-7.73711209966426,1.2266925558325,0.740425672658395
"561",561,3.95816246728103,2.04437414353108,-6.48525472221015,1.19400759166492,0.868727822343424
"562",562,4.34254079649135,3.95622070652871,-7.15837120847661,1.36596534864435,0.853427019338701
"563",563,4.04763363401795,2.47969174779867,-6.94444268374627,1.18471761167234,0.835528696114445
"564",564,4.27061926023239,2.07761342982078,-8.61037095648087,1.37836377964923,0.513225448816831
"565",565,4.31153502110078,2.63368959111224,-8.3830516443092,1.16087804326602,0.651400587417237
"566",566,4.09999220284491,1.56181118794111,-7.84258045392664,1.20044324228741,0.765221288587716
"567",567,4.58469760096902,4.1196698553267,-8.95509901167414,1.49152892409186,0.704055441702176
"568",568,4.28653796674445,1.99022672669577,-8.68953432518951,1.2665974392127,0.604412465723704
"569",569,4.50696196768366,3.78363789172882,-8.79736908375282,1.36309561372471,0.536043393088066
"570",570,4.32570905606524,2.98140840338515,-8.19609031780133,1.1026779005253,0.693785127175976
"571",571,4.43190824451888,3.27523503664721,-8.73009407814015,1.32022463981934,0.771420481580784
"572",572,4.51560598968246,4.1707429318756,-8.34934644768941,1.37907589158318,0.687584084769008
"573",573,4.22295366605634,3.20714007930452,-6.98390771176901,1.38635285891731,1.01250992295469
"574",574,3.88888248856469,0.750475319760262,-6.88848455763536,0.892717244320142,0.42858828315837
"575",575,4.63680209858469,5.0923187751391,-7.83576725511867,1.27023420849692,0.718356067269661
"576",576,4.11799091498688,1.71465069336869,-7.4215055448046,0.868946957699284,0.634558927262759
"577",577,3.95457275523819,1.50831000824145,-6.76407428756151,1.18456961361248,0.667995367194222
"578",578,4.35497086904254,4.38383850065246,-6.93587042484241,1.23267603394419,0.6156385570191
"579",579,4.63698601539566,4.5679622785586,-8.78236336262263,1.49306649558659,0.713843466596634
"580",580,4.21060685760815,2.48148549166212,-8.04069131474544,1.45537196546445,0.560024888657379
"581",581,4.19347989962553,2.90344471205872,-7.40240812598106,1.1813972526249,0.746658183990855
"582",582,4.3680077301065,3.30047371199692,-8.18473844214849,1.10152397529337,0.534699550156424
"583",583,4.73930329879456,4.85385688792861,-9.01515687181869,1.42858677830694,0.720789721030799
"584",584,4.32428660664097,3.69194645962939,-7.64240454863444,0.909414392708452,0.7679393751688
"585",585,4.05615718295393,1.68470731850216,-1.34616312549178,0.771747878269182,1.04679650875322
"586",586,4.56671436658212,4.09969811096161,-8.90942456748319,1.39562004400468,0.657552431499892
"587",587,4.68421601539953,4.58186418905602,-9.03525300956472,1.57360332791826,0.854218815679307
"588",588,4.30669291771545,5.17944723150114,-1.22001864829999,1.65744979474464,0.991057811737237
"589",589,4.40499046073784,2.93317051288048,-8.78863376482171,1.22804286902299,0.721735851092059
"590",590,4.13798680326417,3.09204989351837,-7.23287261318298,1.30605113634413,1.11719397157977
"591",591,3.91648019145181,1.1717131602808,-6.48523770112462,1.22029885465769,0.654326326972084
"592",592,4.27668217472925,4.34344278736647,-6.30743466995345,1.31744795947725,0.710207917275898
"593",593,4.25992144783479,2.9431358355874,-7.91301767240651,1.27631349192085,0.744664225340356
"594",594,4.33329281935301,2.27890157023648,-8.8763709938755,1.1095220887188,0.57228957147837
"595",595,4.2620722652546,3.53746657611291,-7.38530188628193,1.19936875300048,0.794365421956702
"596",596,4.6878210328909,4.943764256004,-8.71426264486793,1.11513679412516,0.35876739936736
"597",597,4.15421923027711,3.22293710516653,-6.92049159583549,1.08879339760303,0.732455044817041
"598",598,4.43601972205101,3.83550931448515,-8.25724103941744,1.23079860007809,0.830334231961352
"599",599,3.9926207083291,1.67297800508893,-6.80364175175069,1.32120517382701,0.862379511000404
"600",600,4.53065924321244,3.78612536443452,-8.93733847021327,1.36792087958122,0.549050288201699
"601",601,4.03938110893892,2.06914265572403,-6.98188129931499,1.1512711828447,0.867604761901138
"602",602,4.66660328189807,4.70884666747442,-8.63513430464342,1.52631238171295,0.766379330740551
"603",603,4.68985259857812,4.23214412197885,-8.54580366636194,1.60347061850898,0.888538593741854
"604",604,3.59053855972191,1.04108644283731,-2.60448105174901,0.764386213625623,1.11344556441099
"605",605,4.50349731187891,4.37004102996584,-7.85152880922647,1.43715263895845,0.864163138190301
